ABloss,Bobloss,Eveloss
7.934636,7.848107163037639,9.00741
7.9864507,7.898511980718467,8.990625
8.099379,8.013646600418724,9.00725
7.9514966,7.864176160714123,9.083757
8.052298,7.966433579160366,9.122047
7.967015,7.877965380612295,9.008071
8.056085,7.970669489877764,9.033592
7.985409,7.898690913163591,8.978584
8.147707,8.061560265079606,9.054012
8.003773,7.91682948108064,8.962006
7.9665914,7.8796399176935665,9.03935
8.007653,7.92299752071267,9.012716
8.02902,7.940412403142545,9.000647
7.996964,7.911866984795779,8.995653
8.067086,7.980974529462401,9.083677
8.004598,7.917562098649796,9.016392
7.9755745,7.890684819954913,9.034682
8.040214,7.955040231521707,8.954868
8.154149,8.067589770129416,9.103426
8.004641,7.917346105154138,8.981631
7.964465,7.880002583027817,9.00848
8.061,7.972195142239798,8.991822
8.011157,7.926977348281071,8.9725
8.083229,7.995209698623512,9.010287
8.00731,7.920451155514456,8.980522
7.962278,7.8762120005558245,9.0182495
7.9626007,7.878263674909249,9.066355
8.083546,7.998135618458036,8.951599
8.088769,8.001506748900283,9.014126
8.009557,7.923830995801836,9.0982
8.082946,7.997950049059,9.012598
7.9883375,7.903024175844621,9.046626
8.054066,7.969577029638458,9.041479
8.017593,7.9294796961476095,9.01886
8.008701,7.922710351878777,8.996082
8.064186,7.98214517737506,9.152023
8.0303335,7.943350161018316,9.0982
8.06386,7.976182442624122,8.967285
8.053854,7.970867337484378,9.071801
8.069151,7.9823048345861025,9.036804
7.9697924,7.880148378782906,9.039957
8.133613,8.049288790731225,9.063585
7.886447,7.7972981599741615,9.03956
7.939214,7.849381058302242,8.985409
8.032207,7.94592922803713,9.047055
8.015342,7.927306844445411,8.956282
7.941383,7.853481272468343,8.951845
7.957663,7.871519186242949,9.067087
8.088234,8.000483889656607,9.083359
7.9780188,7.889380024862476,8.966879
8.02988,7.941494037338998,8.96978
7.901567,7.811646781046875,9.033239
8.0638,7.977683918608818,9.071323
8.022454,7.937564886524342,9.006738
8.006774,7.9222744841245,9.089371
7.945135,7.857871398620773,9.0068445
